Timestamp,Response_Time,API_Status
2024-04-01 05:06:00,293,200
2024-04-01 03:58:00,289,200
2024-04-01 06:18:00,271,200
2024-04-01 10:16:00,298,200
2024-04-01 11:20:00,241,200
2024-04-01 06:25:00,229,200
2024-04-01 01:35:00,889,500
2024-04-01 04:52:00,298,200
2024-04-01 11:56:00,238,200
2024-04-01 05:25:00,288,200
2024-04-01 12:03:00,200,200
2024-04-01 08:36:00,300,200
2024-04-01 03:40:00,257,200
2024-04-01 00:55:00,1255,500
2024-04-01 12:55:00,240,200
2024-04-01 13:16:00,224,200
2024-04-01 02:45:00,216,200
2024-04-01 09:00:00,289,200
2024-04-01 05:02:00,251,200
2024-04-01 10:27:00,266,200
2024-04-01 12:20:00,253,200
2024-04-01 06:42:00,243,200
2024-04-01 04:41:00,206,200
2024-04-01 06:05:00,279,200
2024-04-01 06:28:00,270,200
2024-04-01 07:29:00,213,200
2024-04-01 08:56:00,225,200
2024-04-01 03:38:00,243,200
2024-04-01 05:34:00,258,200
2024-04-01 10:15:00,273,200
2024-04-01 02:22:00,200,200
2024-04-01 11:10:00,264,200
2024-04-01 05:08:00,244,200
2024-04-01 13:40:00,269,200
2024-04-01 15:49:00,217,200
2024-04-01 07:23:00,244,200
2024-04-01 15:46:00,274,200
2024-04-01 10:49:00,213,200
2024-04-01 12:37:00,255,200
2024-04-01 09:46:00,280,200
2024-04-01 11:58:00,206,200
2024-04-01 03:55:00,226,200
2024-04-01 12:09:00,235,200
2024-04-01 16:25:00,209,200
2024-04-01 01:12:00,1385,500
2024-04-01 03:59:00,259,200
2024-04-01 01:40:00,297,200
2024-04-01 04:17:00,212,200
2024-04-01 15:43:00,290,200
2024-04-01 09:17:00,229,200
2024-04-01 01:03:00,798,500
2024-04-01 15:13:00,258,200
2024-04-01 16:39:00,239,200
2024-04-01 08:21:00,234,200
2024-04-01 10:51:00,235,200
2024-04-01 11:25:00,219,200
2024-04-01 04:19:00,205,200
2024-04-01 04:56:00,241,200
2024-04-01 12:02:00,248,200
2024-04-01 05:40:00,284,200
2024-04-01 09:06:00,283,200
2024-04-01 01:14:00,757,500
2024-04-01 00:56:00,745,500
2024-04-01 02:43:00,274,200
2024-04-01 00:05:00,1363,500
2024-04-01 01:16:00,1002,500
2024-04-01 14:06:00,216,200
2024-04-01 00:43:00,912,500
2024-04-01 01:31:00,815,500
2024-04-01 02:38:00,234,200
2024-04-01 03:29:00,273,200
2024-04-01 10:34:00,286,200
2024-04-01 15:24:00,232,200
2024-04-01 04:33:00,226,200
2024-04-01 02:51:00,268,200
2024-04-01 08:46:00,263,200
2024-04-01 11:29:00,298,200
2024-04-01 05:04:00,225,200
2024-04-01 01:11:00,1329,500
2024-04-01 13:52:00,258,200
2024-04-01 14:47:00,208,200
2024-04-01 00:46:00,735,500
2024-04-01 06:10:00,281,200
2024-04-01 03:44:00,213,200
2024-04-01 05:56:00,232,200
2024-04-01 07:21:00,247,200
2024-04-01 10:47:00,262,200
2024-04-01 08:49:00,246,200
2024-04-01 06:32:00,204,200
2024-04-01 08:02:00,297,200
2024-04-01 00:01:00,912,500
2024-04-01 00:04:00,1497,500
2024-04-01 16:11:00,218,200
2024-04-01 04:06:00,207,200
2024-04-01 00:34:00,1099,500
2024-04-01 16:28:00,239,200
2024-04-01 02:50:00,269,200
2024-04-01 01:07:00,1053,500
2024-04-01 00:00:00,1250,500
2024-04-01 04:12:00,264,200
2024-04-01 10:44:00,270,200
2024-04-01 14:57:00,262,200
2024-04-01 08:19:00,262,200
2024-04-01 11:13:00,226,200
2024-04-01 09:04:00,253,200
2024-04-01 07:05:00,220,200
2024-04-01 14:55:00,256,200
2024-04-01 07:45:00,254,200
2024-04-01 00:25:00,1206,500
2024-04-01 15:16:00,300,200
2024-04-01 08:50:00,287,200
2024-04-01 12:27:00,239,200
2024-04-01 04:24:00,215,200
2024-04-01 14:58:00,239,200
2024-04-01 14:31:00,288,200
2024-04-01 06:48:00,286,200
2024-04-01 14:53:00,232,200
2024-04-01 04:27:00,266,200
2024-04-01 00:35:00,1207,500
2024-04-01 00:54:00,1480,500
2024-04-01 14:50:00,291,200
2024-04-01 07:20:00,272,200
2024-04-01 14:45:00,200,200
2024-04-01 01:19:00,1248,500
2024-04-01 06:06:00,288,200
2024-04-01 08:18:00,242,200
2024-04-01 15:52:00,229,200
2024-04-01 13:02:00,204,200
2024-04-01 05:13:00,300,200
2024-04-01 15:15:00,298,200
2024-04-01 01:01:00,710,500
2024-04-01 05:36:00,295,200
2024-04-01 12:39:00,275,200
2024-04-01 07:09:00,296,200
2024-04-01 14:37:00,235,200
2024-04-01 02:10:00,289,200
2024-04-01 11:59:00,270,200
2024-04-01 14:08:00,242,200
2024-04-01 07:55:00,280,200
2024-04-01 12:25:00,239,200
2024-04-01 10:19:00,204,200
2024-04-01 04:36:00,220,200
2024-04-01 13:25:00,224,200
2024-04-01 00:42:00,1247,500
2024-04-01 15:22:00,259,200
2024-04-01 04:43:00,222,200
2024-04-01 10:39:00,231,200
2024-04-01 00:52:00,794,500
2024-04-01 11:23:00,269,200
2024-04-01 04:03:00,258,200
2024-04-01 16:27:00,289,200
2024-04-01 04:29:00,278,200
2024-04-01 10:52:00,274,200
2024-04-01 07:30:00,297,200
2024-04-01 09:02:00,239,200
2024-04-01 05:42:00,204,200
2024-04-01 04:38:00,290,200
2024-04-01 14:59:00,223,200
2024-04-01 00:29:00,1156,500
2024-04-01 15:35:00,212,200
2024-04-01 00:57:00,1342,500
2024-04-01 12:12:00,223,200
2024-04-01 08:16:00,241,200
2024-04-01 15:31:00,221,200
2024-04-01 08:15:00,254,200
2024-04-01 07:47:00,286,200
2024-04-01 16:21:00,223,200
2024-04-01 15:07:00,246,200
2024-04-01 01:58:00,275,200
2024-04-01 10:01:00,297,200
2024-04-01 08:08:00,282,200
2024-04-01 11:54:00,209,200
2024-04-01 08:14:00,229,200
2024-04-01 05:54:00,255,200
2024-04-01 13:27:00,262,200
2024-04-01 15:27:00,300,200
2024-04-01 08:09:00,257,200
2024-04-01 11:11:00,268,200
2024-04-01 01:30:00,943,500
2024-04-01 13:13:00,300,200
2024-04-01 01:34:00,1099,500
2024-04-01 07:50:00,253,200
2024-04-01 05:48:00,260,200
2024-04-01 10:22:00,217,200
2024-04-01 02:57:00,207,200
2024-04-01 14:14:00,204,200
2024-04-01 10:12:00,276,200
2024-04-01 15:40:00,213,200
2024-04-01 02:46:00,290,200
2024-04-01 07:41:00,214,200
2024-04-01 03:08:00,241,200
2024-04-01 14:09:00,265,200
2024-04-01 02:28:00,283,200
2024-04-01 13:51:00,282,200
2024-04-01 09:15:00,224,200
2024-04-01 06:46:00,276,200
2024-04-01 01:05:00,1253,500
2024-04-01 01:47:00,264,200
2024-04-01 13:35:00,219,200
2024-04-01 14:22:00,206,200
2024-04-01 04:10:00,298,200
2024-04-01 15:56:00,241,200
2024-04-01 15:36:00,225,200
2024-04-01 15:29:00,216,200
2024-04-01 10:55:00,246,200
2024-04-01 16:31:00,232,200
2024-04-01 01:00:00,762,500
2024-04-01 04:13:00,251,200
2024-04-01 06:17:00,251,200
2024-04-01 06:09:00,268,200
2024-04-01 05:30:00,222,200
2024-04-01 15:33:00,255,200
2024-04-01 07:10:00,229,200
2024-04-01 05:22:00,227,200
2024-04-01 13:43:00,273,200
2024-04-01 02:54:00,207,200
2024-04-01 16:04:00,277,200
2024-04-01 07:46:00,246,200
2024-04-01 16:09:00,255,200
2024-04-01 06:20:00,239,200
2024-04-01 01:20:00,1315,500
2024-04-01 05:10:00,230,200
2024-04-01 02:33:00,299,200
2024-04-01 11:45:00,253,200
2024-04-01 02:59:00,286,200
2024-04-01 05:00:00,262,200
2024-04-01 14:05:00,280,200
2024-04-01 15:38:00,287,200
2024-04-01 00:40:00,1221,500
2024-04-01 12:26:00,246,200
2024-04-01 03:43:00,264,200
2024-04-01 09:22:00,201,200
2024-04-01 02:20:00,241,200
2024-04-01 10:17:00,241,200
2024-04-01 12:31:00,282,200
2024-04-01 05:58:00,263,200
2024-04-01 12:19:00,221,200
2024-04-01 01:23:00,1185,500
2024-04-01 05:41:00,237,200
2024-04-01 11:04:00,231,200
2024-04-01 05:26:00,269,200
2024-04-01 07:13:00,238,200
2024-04-01 09:53:00,290,200
2024-04-01 08:05:00,291,200
2024-04-01 06:54:00,208,200
2024-04-01 13:53:00,263,200
2024-04-01 08:59:00,273,200
2024-04-01 11:09:00,230,200
2024-04-01 14:29:00,203,200
2024-04-01 03:13:00,213,200
2024-04-01 11:00:00,270,200
2024-04-01 08:33:00,232,200
2024-04-01 04:48:00,206,200
2024-04-01 03:12:00,298,200
2024-04-01 08:58:00,280,200
2024-04-01 08:47:00,267,200
2024-04-01 00:41:00,1261,500
2024-04-01 00:59:00,1039,500
2024-04-01 15:45:00,219,200
2024-04-01 13:57:00,277,200
2024-04-01 04:50:00,289,200
2024-04-01 02:42:00,228,200
2024-04-01 06:16:00,264,200
2024-04-01 14:12:00,224,200
2024-04-01 13:34:00,291,200
2024-04-01 01:28:00,971,500
2024-04-01 09:28:00,299,200
2024-04-01 10:40:00,253,200
2024-04-01 15:18:00,205,200
2024-04-01 08:57:00,243,200
2024-04-01 06:07:00,216,200
2024-04-01 05:11:00,286,200
2024-04-01 14:01:00,284,200
2024-04-01 02:08:00,259,200
2024-04-01 00:53:00,1238,500
2024-04-01 00:32:00,1449,500
2024-04-01 04:30:00,255,200
2024-04-01 05:57:00,272,200
2024-04-01 10:54:00,211,200
2024-04-01 11:55:00,246,200
2024-04-01 06:22:00,254,200
2024-04-01 16:15:00,206,200
2024-04-01 00:50:00,748,500
2024-04-01 12:05:00,252,200
2024-04-01 14:25:00,254,200
2024-04-01 09:26:00,250,200
2024-04-01 00:15:00,886,500
2024-04-01 13:54:00,299,200
2024-04-01 02:29:00,239,200
2024-04-01 09:58:00,279,200
2024-04-01 00:24:00,1316,500
2024-04-01 05:39:00,202,200
2024-04-01 16:30:00,215,200
2024-04-01 05:15:00,255,200
2024-04-01 02:58:00,265,200
2024-04-01 01:56:00,229,200
2024-04-01 06:55:00,210,200
2024-04-01 04:49:00,218,200
2024-04-01 01:21:00,1353,500
2024-04-01 09:59:00,287,200
2024-04-01 14:49:00,241,200
2024-04-01 04:59:00,205,200
2024-04-01 05:17:00,258,200
2024-04-01 13:30:00,266,200
2024-04-01 15:26:00,263,200
2024-04-01 07:34:00,286,200
2024-04-01 14:27:00,210,200
2024-04-01 12:45:00,260,200
2024-04-01 00:03:00,1039,500
2024-04-01 05:32:00,261,200
2024-04-01 05:01:00,267,200
2024-04-01 15:03:00,259,200
2024-04-01 05:44:00,271,200
2024-04-01 03:06:00,228,200
2024-04-01 00:02:00,1104,500
2024-04-01 06:19:00,227,200
2024-04-01 13:23:00,231,200
2024-04-01 10:13:00,271,200
2024-04-01 01:17:00,1132,500
2024-04-01 09:34:00,262,200
2024-04-01 10:42:00,214,200
2024-04-01 15:25:00,211,200
2024-04-01 09:16:00,201,200
2024-04-01 12:52:00,259,200
2024-04-01 12:10:00,228,200
2024-04-01 13:08:00,292,200
2024-04-01 12:50:00,272,200
2024-04-01 16:10:00,228,200
2024-04-01 11:24:00,242,200
2024-04-01 14:21:00,280,200
2024-04-01 11:22:00,274,200
2024-04-01 12:01:00,207,200
2024-04-01 00:45:00,878,500
2024-04-01 13:19:00,286,200
2024-04-01 16:17:00,263,200
2024-04-01 02:18:00,286,200
2024-04-01 09:55:00,262,200
2024-04-01 11:35:00,218,200
2024-04-01 02:56:00,258,200
2024-04-01 03:41:00,268,200
2024-04-01 07:26:00,253,200
2024-04-01 11:36:00,229,200
2024-04-01 14:30:00,274,200
2024-04-01 04:32:00,268,200
2024-04-01 10:20:00,233,200
2024-04-01 01:59:00,224,200
2024-04-01 13:07:00,213,200
2024-04-01 04:26:00,274,200
2024-04-01 09:07:00,276,200
2024-04-01 08:43:00,283,200
2024-04-01 02:14:00,244,200
2024-04-01 03:03:00,218,200
2024-04-01 04:53:00,231,200
2024-04-01 09:09:00,204,200
2024-04-01 00:51:00,904,500
2024-04-01 16:26:00,281,200
2024-04-01 15:01:00,202,200
2024-04-01 13:14:00,245,200
2024-04-01 12:18:00,221,200
2024-04-01 07:17:00,268,200
2024-04-01 01:49:00,228,200
2024-04-01 00:08:00,871,500
2024-04-01 04:11:00,266,200
2024-04-01 06:08:00,287,200
2024-04-01 01:39:00,1315,500
2024-04-01 10:08:00,239,200
2024-04-01 16:14:00,273,200
2024-04-01 13:38:00,248,200
2024-04-01 02:06:00,294,200
2024-04-01 10:48:00,237,200
2024-04-01 04:01:00,279,200
2024-04-01 10:41:00,295,200
2024-04-01 05:51:00,200,200
2024-04-01 11:44:00,228,200
2024-04-01 15:17:00,265,200
2024-04-01 14:11:00,294,200
2024-04-01 13:59:00,260,200
2024-04-01 12:48:00,300,200
2024-04-01 14:07:00,291,200
2024-04-01 12:49:00,227,200
2024-04-01 10:18:00,252,200
2024-04-01 01:10:00,987,500
2024-04-01 04:58:00,240,200
2024-04-01 10:23:00,219,200
2024-04-01 08:23:00,205,200
2024-04-01 12:21:00,289,200
2024-04-01 16:23:00,231,200
2024-04-01 14:24:00,281,200
2024-04-01 12:59:00,231,200
2024-04-01 10:04:00,257,200
2024-04-01 14:19:00,229,200
2024-04-01 12:22:00,230,200
2024-04-01 03:21:00,265,200
2024-04-01 00:23:00,1499,500
2024-04-01 10:07:00,255,200
2024-04-01 07:40:00,207,200
2024-04-01 09:44:00,285,200
2024-04-01 06:35:00,270,200
2024-04-01 10:09:00,205,200
2024-04-01 09:47:00,232,200
2024-04-01 09:56:00,221,200
2024-04-01 03:48:00,217,200
2024-04-01 09:19:00,247,200
2024-04-01 09:18:00,272,200
2024-04-01 06:53:00,289,200
2024-04-01 12:16:00,234,200
2024-04-01 07:57:00,286,200
2024-04-01 04:45:00,215,200
2024-04-01 00:31:00,1278,500
2024-04-01 02:55:00,285,200
2024-04-01 08:27:00,274,200
2024-04-01 02:05:00,300,200
2024-04-01 10:37:00,235,200
2024-04-01 03:09:00,274,200
2024-04-01 13:05:00,230,200
2024-04-01 14:36:00,227,200
2024-04-01 11:57:00,222,200
2024-04-01 02:11:00,279,200
2024-04-01 09:48:00,270,200
2024-04-01 14:56:00,222,200
2024-04-01 04:04:00,257,200
2024-04-01 05:53:00,235,200
2024-04-01 02:17:00,273,200
2024-04-01 01:15:00,1333,500
2024-04-01 12:56:00,202,200
2024-04-01 03:36:00,245,200
2024-04-01 05:46:00,280,200
2024-04-01 03:26:00,223,200
2024-04-01 15:48:00,276,200
2024-04-01 05:07:00,203,200
2024-04-01 06:23:00,225,200
2024-04-01 13:56:00,205,200
2024-04-01 06:40:00,246,200
2024-04-01 01:54:00,299,200
2024-04-01 03:37:00,288,200
2024-04-01 11:18:00,205,200
2024-04-01 12:23:00,224,200
2024-04-01 14:42:00,245,200
2024-04-01 10:24:00,206,200
2024-04-01 01:32:00,1143,500
2024-04-01 10:43:00,213,200
2024-04-01 02:21:00,251,200
2024-04-01 00:12:00,1065,500
2024-04-01 06:34:00,273,200
2024-04-01 08:55:00,226,200
2024-04-01 10:06:00,261,200
2024-04-01 15:32:00,242,200
2024-04-01 12:04:00,242,200
2024-04-01 07:32:00,256,200
2024-04-01 13:46:00,228,200
2024-04-01 01:55:00,270,200
2024-04-01 04:54:00,273,200
2024-04-01 14:52:00,265,200
2024-04-01 01:26:00,1226,500
2024-04-01 10:14:00,248,200
2024-04-01 07:53:00,275,200
2024-04-01 02:19:00,215,200
2024-04-01 10:29:00,202,200
2024-04-01 10:05:00,275,200
2024-04-01 07:35:00,247,200
2024-04-01 07:16:00,261,200
2024-04-01 15:57:00,294,200
2024-04-01 04:42:00,206,200
2024-04-01 09:30:00,209,200
2024-04-01 13:21:00,251,200
2024-04-01 03:39:00,228,200
2024-04-01 14:00:00,264,200
2024-04-01 05:59:00,298,200
2024-04-01 14:38:00,286,200
2024-04-01 12:43:00,203,200
2024-04-01 04:02:00,232,200
2024-04-01 12:32:00,269,200
2024-04-01 15:20:00,230,200
2024-04-01 02:27:00,280,200
2024-04-01 06:30:00,213,200
2024-04-01 01:24:00,1069,500
2024-04-01 00:10:00,936,500
2024-04-01 01:53:00,270,200
2024-04-01 12:54:00,222,200
2024-04-01 08:04:00,281,200
2024-04-01 14:40:00,244,200
2024-04-01 04:28:00,270,200
2024-04-01 06:13:00,293,200
2024-04-01 12:46:00,285,200
2024-04-01 02:41:00,200,200
2024-04-01 00:21:00,1299,500
2024-04-01 11:50:00,213,200
2024-04-01 08:29:00,237,200
2024-04-01 02:15:00,295,200
2024-04-01 09:45:00,214,200
2024-04-01 01:25:00,1305,500
2024-04-01 01:18:00,1265,500
2024-04-01 16:03:00,268,200
2024-04-01 06:49:00,263,200
2024-04-01 07:02:00,267,200
2024-04-01 08:20:00,292,200
2024-04-01 10:57:00,262,200
2024-04-01 10:32:00,276,200
2024-04-01 11:52:00,243,200
