Timestamp,Response_Time,API_Status
2024-04-01 09:05:00,271,200
2024-04-01 12:14:00,211,200
2024-04-01 03:46:00,243,200
2024-04-01 13:09:00,267,200
2024-04-01 12:28:00,291,200
2024-04-01 07:11:00,292,200
2024-04-01 02:12:00,288,200
2024-04-01 09:12:00,205,200
2024-04-01 02:49:00,277,200
2024-04-01 09:31:00,254,200
2024-04-01 09:39:00,246,200
2024-04-01 03:01:00,241,200
2024-04-01 03:57:00,294,200
2024-04-01 09:33:00,209,200
2024-04-01 06:44:00,252,200
2024-04-01 01:43:00,207,200
2024-04-01 02:03:00,222,200
2024-04-01 09:29:00,217,200
2024-04-01 12:58:00,201,200
2024-04-01 09:11:00,230,200
2024-04-01 03:35:00,222,200
2024-04-01 15:30:00,291,200
2024-04-01 05:37:00,253,200
2024-04-01 08:00:00,225,200
2024-04-01 04:00:00,258,200
2024-04-01 15:00:00,270,200
2024-04-01 13:36:00,263,200
2024-04-01 06:21:00,232,200
2024-04-01 02:32:00,229,200
2024-04-01 03:53:00,286,200
2024-04-01 00:19:00,793,500
2024-04-01 15:02:00,298,200
2024-04-01 06:26:00,299,200
2024-04-01 14:34:00,257,200
2024-04-01 06:24:00,290,200
2024-04-01 09:32:00,243,200
2024-04-01 07:43:00,273,200
2024-04-01 13:44:00,274,200
2024-04-01 10:25:00,209,200
2024-04-01 06:03:00,284,200
2024-04-01 06:31:00,213,200
2024-04-01 09:42:00,260,200
2024-04-01 05:50:00,299,200
2024-04-01 03:02:00,249,200
2024-04-01 09:38:00,276,200
2024-04-01 16:36:00,294,200
2024-04-01 03:15:00,240,200
2024-04-01 07:59:00,249,200
2024-04-01 00:33:00,1105,500
2024-04-01 03:31:00,248,200
2024-04-01 13:31:00,292,200
2024-04-01 13:50:00,200,200
2024-04-01 14:32:00,278,200
2024-04-01 11:01:00,255,200
2024-04-01 13:29:00,236,200
2024-04-01 12:11:00,235,200
2024-04-01 16:02:00,250,200
2024-04-01 16:37:00,231,200
2024-04-01 12:00:00,216,200
2024-04-01 01:02:00,1102,500
2024-04-01 13:48:00,266,200
2024-04-01 08:25:00,265,200
2024-04-01 07:12:00,216,200
2024-04-01 16:01:00,248,200
2024-04-01 03:27:00,236,200
2024-04-01 00:14:00,1356,500
2024-04-01 01:48:00,221,200
2024-04-01 12:38:00,219,200
2024-04-01 13:26:00,232,200
2024-04-01 10:00:00,277,200
2024-04-01 16:38:00,201,200
2024-04-01 13:04:00,230,200
2024-04-01 07:49:00,226,200
2024-04-01 09:01:00,277,200
2024-04-01 00:36:00,1170,500
2024-04-01 02:26:00,231,200
2024-04-01 02:01:00,237,200
2024-04-01 03:16:00,231,200
2024-04-01 05:09:00,272,200
2024-04-01 03:32:00,295,200
2024-04-01 05:29:00,215,200
2024-04-01 13:06:00,205,200
2024-04-01 13:33:00,258,200
2024-04-01 00:37:00,797,500
2024-04-01 15:05:00,291,200
2024-04-01 01:37:00,916,500
2024-04-01 08:42:00,223,200
2024-04-01 10:45:00,270,200
2024-04-01 00:38:00,1365,500
2024-04-01 10:03:00,217,200
2024-04-01 05:27:00,272,200
2024-04-01 00:20:00,979,500
2024-04-01 13:15:00,235,200
2024-04-01 12:33:00,294,200
2024-04-01 15:53:00,297,200
2024-04-01 10:02:00,252,200
2024-04-01 11:46:00,296,200
2024-04-01 06:01:00,200,200
2024-04-01 08:52:00,238,200
2024-04-01 01:13:00,1033,500
2024-04-01 06:02:00,206,200
2024-04-01 12:57:00,296,200
2024-04-01 13:39:00,222,200
2024-04-01 04:57:00,291,200
2024-04-01 14:04:00,248,200
2024-04-01 10:58:00,229,200
2024-04-01 07:44:00,208,200
2024-04-01 11:03:00,212,200
2024-04-01 14:15:00,277,200
2024-04-01 09:13:00,294,200
2024-04-01 12:40:00,243,200
2024-04-01 12:15:00,296,200
2024-04-01 13:41:00,242,200
2024-04-01 14:10:00,214,200
2024-04-01 05:14:00,292,200
2024-04-01 10:35:00,206,200
2024-04-01 06:11:00,272,200
2024-04-01 16:33:00,248,200
2024-04-01 04:39:00,248,200
2024-04-01 07:33:00,254,200
2024-04-01 09:51:00,208,200
2024-04-01 14:02:00,292,200
2024-04-01 15:19:00,239,200
2024-04-01 03:14:00,220,200
2024-04-01 05:38:00,251,200
2024-04-01 01:22:00,1384,500
2024-04-01 07:58:00,213,200
2024-04-01 16:19:00,289,200
2024-04-01 10:21:00,280,200
2024-04-01 06:15:00,255,200
2024-04-01 02:48:00,204,200
2024-04-01 13:37:00,253,200
2024-04-01 04:15:00,250,200
2024-04-01 04:25:00,262,200
2024-04-01 11:17:00,299,200
2024-04-01 15:50:00,256,200
2024-04-01 08:41:00,235,200
2024-04-01 06:12:00,209,200
2024-04-01 15:08:00,239,200
2024-04-01 16:00:00,291,200
2024-04-01 11:31:00,218,200
2024-04-01 10:38:00,253,200
2024-04-01 12:47:00,232,200
2024-04-01 02:52:00,274,200
2024-04-01 03:50:00,228,200
2024-04-01 02:25:00,257,200
2024-04-01 05:31:00,254,200
2024-04-01 00:17:00,850,500
2024-04-01 05:16:00,247,200
2024-04-01 07:08:00,222,200
2024-04-01 09:24:00,300,200
2024-04-01 00:39:00,935,500
2024-04-01 04:20:00,270,200
2024-04-01 03:25:00,285,200
2024-04-01 03:22:00,297,200
2024-04-01 01:52:00,267,200
2024-04-01 11:15:00,250,200
2024-04-01 10:56:00,225,200
2024-04-01 13:47:00,290,200
2024-04-01 08:31:00,245,200
2024-04-01 14:39:00,200,200
2024-04-01 11:12:00,216,200
2024-04-01 11:34:00,252,200
2024-04-01 15:39:00,250,200
2024-04-01 08:03:00,224,200
2024-04-01 08:51:00,297,200
2024-04-01 04:08:00,218,200
2024-04-01 06:50:00,283,200
2024-04-01 05:03:00,258,200
2024-04-01 05:43:00,259,200
2024-04-01 14:43:00,202,200
2024-04-01 03:56:00,286,200
2024-04-01 01:51:00,272,200
2024-04-01 07:56:00,291,200
2024-04-01 03:19:00,237,200
2024-04-01 04:31:00,275,200
2024-04-01 03:49:00,282,200
2024-04-01 13:32:00,298,200
2024-04-01 11:37:00,215,200
2024-04-01 08:48:00,242,200
2024-04-01 13:10:00,274,200
2024-04-01 16:22:00,202,200
2024-04-01 01:33:00,1119,500
2024-04-01 11:47:00,230,200
2024-04-01 07:14:00,277,200
2024-04-01 15:23:00,284,200
2024-04-01 13:03:00,259,200
2024-04-01 15:10:00,207,200
2024-04-01 04:22:00,238,200
2024-04-01 02:47:00,240,200
2024-04-01 05:35:00,284,200
2024-04-01 07:25:00,298,200
2024-04-01 09:20:00,265,200
2024-04-01 04:16:00,295,200
2024-04-01 15:21:00,245,200
2024-04-01 01:06:00,1022,500
2024-04-01 00:28:00,1430,500
2024-04-01 03:45:00,289,200
2024-04-01 01:27:00,712,500
2024-04-01 12:41:00,249,200
2024-04-01 12:42:00,201,200
2024-04-01 08:11:00,238,200
2024-04-01 12:29:00,242,200
2024-04-01 09:50:00,282,200
2024-04-01 04:51:00,221,200
2024-04-01 02:30:00,268,200
2024-04-01 15:37:00,204,200
2024-04-01 13:49:00,276,200
2024-04-01 05:28:00,290,200
2024-04-01 15:34:00,253,200
2024-04-01 13:00:00,291,200
2024-04-01 06:37:00,247,200
2024-04-01 16:12:00,273,200
2024-04-01 13:58:00,268,200
2024-04-01 16:16:00,239,200
2024-04-01 14:18:00,222,200
2024-04-01 04:07:00,266,200
2024-04-01 07:22:00,233,200
2024-04-01 11:42:00,214,200
2024-04-01 09:08:00,223,200
2024-04-01 07:51:00,285,200
2024-04-01 03:24:00,213,200
2024-04-01 11:27:00,225,200
2024-04-01 00:47:00,1118,500
2024-04-01 08:30:00,272,200
2024-04-01 08:37:00,275,200
2024-04-01 06:27:00,244,200
2024-04-01 03:42:00,276,200
2024-04-01 13:42:00,291,200
2024-04-01 09:03:00,228,200
2024-04-01 06:58:00,234,200
2024-04-01 14:48:00,263,200
2024-04-01 16:13:00,232,200
2024-04-01 09:40:00,293,200
2024-04-01 02:09:00,296,200
2024-04-01 04:47:00,287,200
2024-04-01 11:28:00,207,200
2024-04-01 03:54:00,263,200
2024-04-01 12:30:00,211,200
2024-04-01 07:18:00,202,200
2024-04-01 08:13:00,270,200
2024-04-01 12:07:00,214,200
2024-04-01 00:06:00,1321,500
2024-04-01 11:02:00,278,200
2024-04-01 13:45:00,237,200
2024-04-01 11:41:00,293,200
2024-04-01 11:07:00,274,200
2024-04-01 07:01:00,242,200
2024-04-01 03:34:00,214,200
2024-04-01 11:21:00,225,200
2024-04-01 12:08:00,264,200
2024-04-01 05:12:00,266,200
2024-04-01 04:40:00,250,200
2024-04-01 09:36:00,217,200
2024-04-01 08:10:00,269,200
2024-04-01 04:35:00,247,200
2024-04-01 07:27:00,245,200
2024-04-01 01:57:00,202,200
2024-04-01 05:49:00,257,200
2024-04-01 09:14:00,237,200
2024-04-01 07:48:00,287,200
2024-04-01 05:47:00,261,200
2024-04-01 08:32:00,237,200
2024-04-01 15:28:00,216,200
2024-04-01 00:07:00,1122,500
2024-04-01 07:04:00,278,200
2024-04-01 09:54:00,235,200
2024-04-01 08:53:00,299,200
2024-04-01 02:23:00,282,200
2024-04-01 06:56:00,254,200
2024-04-01 09:37:00,208,200
2024-04-01 04:37:00,270,200
2024-04-01 14:41:00,264,200
2024-04-01 12:13:00,213,200
2024-04-01 01:45:00,204,200
2024-04-01 01:42:00,251,200
2024-04-01 16:08:00,268,200
2024-04-01 06:14:00,297,200
2024-04-01 10:33:00,273,200
2024-04-01 09:23:00,216,200
2024-04-01 09:27:00,224,200
2024-04-01 10:53:00,299,200
2024-04-01 04:55:00,226,200
2024-04-01 11:53:00,218,200
2024-04-01 15:54:00,262,200
2024-04-01 08:06:00,271,200
2024-04-01 11:30:00,272,200
2024-04-01 08:28:00,228,200
2024-04-01 00:18:00,1012,500
2024-04-01 01:29:00,867,500
2024-04-01 03:05:00,223,200
2024-04-01 06:47:00,252,200
2024-04-01 02:24:00,295,200
2024-04-01 14:17:00,246,200
2024-04-01 14:35:00,288,200
2024-04-01 16:07:00,239,200
2024-04-01 04:44:00,298,200
2024-04-01 02:37:00,290,200
2024-04-01 06:45:00,224,200
2024-04-01 16:20:00,284,200
2024-04-01 00:09:00,1210,500
2024-04-01 13:12:00,213,200
2024-04-01 02:13:00,206,200
2024-04-01 10:30:00,292,200
2024-04-01 09:49:00,271,200
2024-04-01 11:40:00,280,200
2024-04-01 06:39:00,225,200
2024-04-01 05:21:00,209,200
2024-04-01 14:51:00,298,200
2024-04-01 05:19:00,207,200
2024-04-01 00:13:00,795,500
2024-04-01 02:00:00,284,200
2024-04-01 05:33:00,235,200
2024-04-01 16:29:00,229,200
2024-04-01 03:04:00,250,200
2024-04-01 07:07:00,276,200
2024-04-01 01:04:00,875,500
2024-04-01 07:06:00,225,200
2024-04-01 08:38:00,235,200
2024-04-01 15:58:00,298,200
2024-04-01 13:17:00,231,200
2024-04-01 06:33:00,240,200
2024-04-01 16:32:00,210,200
2024-04-01 07:37:00,247,200
2024-04-01 12:44:00,206,200
2024-04-01 04:23:00,219,200
2024-04-01 14:23:00,241,200
2024-04-01 09:25:00,249,200
2024-04-01 15:51:00,211,200
2024-04-01 03:17:00,236,200
2024-04-01 11:08:00,208,200
2024-04-01 05:05:00,220,200
2024-04-01 06:57:00,201,200
2024-04-01 11:33:00,249,200
2024-04-01 14:54:00,237,200
2024-04-01 13:11:00,214,200
2024-04-01 03:20:00,218,200
2024-04-01 09:10:00,285,200
2024-04-01 02:35:00,242,200
2024-04-01 12:17:00,274,200
2024-04-01 02:36:00,223,200
2024-04-01 07:19:00,300,200
2024-04-01 07:52:00,278,200
2024-04-01 08:24:00,288,200
2024-04-01 04:14:00,237,200
2024-04-01 01:36:00,1218,500
2024-04-01 14:33:00,224,200
2024-04-01 05:20:00,242,200
2024-04-01 10:36:00,284,200
2024-04-01 02:04:00,268,200
2024-04-01 11:19:00,239,200
2024-04-01 03:47:00,251,200
2024-04-01 03:30:00,215,200
2024-04-01 01:50:00,300,200
2024-04-01 11:38:00,221,200
2024-04-01 03:51:00,286,200
2024-04-01 05:45:00,258,200
2024-04-01 12:24:00,210,200
2024-04-01 09:35:00,200,200
2024-04-01 12:53:00,265,200
2024-04-01 01:46:00,280,200
2024-04-01 06:59:00,215,200
2024-04-01 14:03:00,250,200
2024-04-01 09:21:00,259,200
2024-04-01 16:06:00,260,200
2024-04-01 03:00:00,259,200
2024-04-01 11:14:00,211,200
2024-04-01 13:22:00,250,200
2024-04-01 08:35:00,205,200
2024-04-01 15:42:00,283,200
2024-04-01 12:36:00,212,200
2024-04-01 00:11:00,1376,500
2024-04-01 11:39:00,230,200
2024-04-01 00:48:00,1204,500
2024-04-01 11:49:00,281,200
2024-04-01 08:26:00,210,200
2024-04-01 01:44:00,205,200
2024-04-01 16:34:00,231,200
2024-04-01 07:31:00,294,200
2024-04-01 10:50:00,292,200
2024-04-01 01:38:00,708,500
2024-04-01 06:29:00,217,200
2024-04-01 15:06:00,203,200
2024-04-01 06:04:00,241,200
2024-04-01 07:28:00,230,200
2024-04-01 12:51:00,225,200
2024-04-01 02:34:00,249,200
2024-04-01 08:12:00,262,200
2024-04-01 00:44:00,1382,500
2024-04-01 10:10:00,232,200
2024-04-01 08:07:00,245,200
2024-04-01 06:36:00,271,200
2024-04-01 07:36:00,279,200
2024-04-01 06:38:00,215,200
2024-04-01 04:09:00,257,200
2024-04-01 13:24:00,293,200
2024-04-01 00:58:00,1194,500
2024-04-01 12:06:00,259,200
2024-04-01 00:30:00,1186,500
2024-04-01 07:03:00,245,200
2024-04-01 14:44:00,260,200
2024-04-01 06:41:00,233,200
2024-04-01 07:54:00,235,200
2024-04-01 07:15:00,205,200
2024-04-01 08:39:00,237,200
2024-04-01 16:18:00,249,200
2024-04-01 09:41:00,291,200
2024-04-01 02:07:00,275,200
2024-04-01 03:11:00,203,200
2024-04-01 02:16:00,211,200
2024-04-01 14:13:00,219,200
2024-04-01 05:55:00,294,200
2024-04-01 08:54:00,223,200
2024-04-01 14:16:00,201,200
2024-04-01 09:52:00,248,200
2024-04-01 03:10:00,223,200
2024-04-01 07:00:00,269,200
2024-04-01 14:26:00,282,200
2024-04-01 00:22:00,1111,500
2024-04-01 12:35:00,231,200
2024-04-01 16:05:00,275,200
2024-04-01 03:28:00,285,200
2024-04-01 02:44:00,289,200
2024-04-01 07:39:00,238,200
2024-04-01 14:28:00,227,200
2024-04-01 15:14:00,202,200
2024-04-01 06:43:00,215,200
2024-04-01 01:41:00,280,200
2024-04-01 13:20:00,232,200
2024-04-01 05:18:00,251,200
2024-04-01 02:31:00,290,200
2024-04-01 04:34:00,203,200
2024-04-01 03:23:00,244,200
2024-04-01 08:44:00,258,200
2024-04-01 06:52:00,265,200
2024-04-01 04:18:00,232,200
2024-04-01 05:23:00,230,200
2024-04-01 02:39:00,275,200
2024-04-01 06:00:00,216,200
2024-04-01 11:05:00,274,200
2024-04-01 03:52:00,217,200
2024-04-01 05:52:00,243,200
2024-04-01 13:55:00,295,200
2024-04-01 09:43:00,267,200
2024-04-01 11:43:00,207,200
2024-04-01 13:28:00,209,200
2024-04-01 13:18:00,265,200
2024-04-01 15:41:00,201,200
2024-04-01 14:20:00,281,200
2024-04-01 00:26:00,930,500
2024-04-01 07:24:00,223,200
2024-04-01 02:53:00,275,200
2024-04-01 08:34:00,200,200
2024-04-01 07:42:00,262,200
2024-04-01 03:07:00,237,200
2024-04-01 15:59:00,232,200
2024-04-01 11:16:00,290,200
2024-04-01 07:38:00,254,200
2024-04-01 13:01:00,300,200
2024-04-01 11:48:00,225,200
2024-04-01 11:51:00,215,200
2024-04-01 06:51:00,201,200
2024-04-01 15:12:00,245,200
2024-04-01 04:46:00,297,200
2024-04-01 10:31:00,210,200
2024-04-01 08:17:00,201,200
2024-04-01 14:46:00,213,200
2024-04-01 15:09:00,240,200
2024-04-01 04:05:00,203,200
2024-04-01 10:11:00,241,200
2024-04-01 10:26:00,233,200
2024-04-01 04:21:00,203,200
2024-04-01 15:47:00,242,200
2024-04-01 11:06:00,273,200
2024-04-01 05:24:00,213,200
2024-04-01 01:09:00,1486,500
2024-04-01 15:11:00,270,200
2024-04-01 15:44:00,249,200
2024-04-01 16:24:00,259,200
2024-04-01 08:01:00,267,200
2024-04-01 09:57:00,296,200
2024-04-01 11:26:00,209,200
2024-04-01 00:49:00,1346,500
2024-04-01 00:27:00,799,500
2024-04-01 08:22:00,288,200
2024-04-01 02:40:00,250,200
2024-04-01 15:55:00,266,200
2024-04-01 16:35:00,282,200
2024-04-01 03:18:00,201,200
2024-04-01 12:34:00,259,200
2024-04-01 11:32:00,239,200
2024-04-01 10:59:00,263,200
2024-04-01 08:45:00,274,200
2024-04-01 10:28:00,300,200
2024-04-01 03:33:00,222,200
2024-04-01 08:40:00,245,200
2024-04-01 02:02:00,296,200
2024-04-01 15:04:00,291,200
2024-04-01 10:46:00,218,200
2024-04-01 00:16:00,923,500
2024-04-01 01:08:00,1467,500
